time,rflux,flux,
1340.2718, 0.99946399, 1.0000332,
1340.2732, 0.99948449, 1.0000524,
1340.2745, 0.99942810, 0.99999500,
1340.2759, 0.99918868, 0.99975419,
1340.2773, 0.99952114, 1.0000856,
1340.2787, 0.99964111, 1.0002046,
1340.2801, 0.99945727, 1.0000195,
1340.2815, 0.99956824, 1.0001293,
1340.2829, 0.99946061, 1.0000205,
1340.2843, 0.99921689, 0.99977562,
1340.2857, 0.99922239, 0.99978004,
1340.2870, 0.99952020, 1.0000768,
1340.2884, 0.99978867, 1.0003443,
1340.2898, 0.99930046, 0.99985482,
1340.2912, 0.99954630, 1.0000997,
1340.2926, 0.99965365, 1.0002059,
1340.2940, 0.99936244, 0.99991344,
1340.2954, 0.99931355, 0.99986350,
1340.2968, 0.99954726, 1.0000963,
1340.2982, 0.99914536, 0.99969296,
1340.2995, 0.99942556, 0.99997236,
1340.3009, 0.99951855, 1.0000643,
1340.3023, 0.99943857, 0.99998335,
1340.3037, 0.99974156, 1.0002854,
1340.3051, 0.99924094, 0.99978352,
1340.3065, 0.99950419, 1.0000460,
1340.3079, 0.99935758, 0.99989814,
1340.3093, 0.99937180, 0.99991141,
1340.3107, 0.99931824, 0.99985687,
1340.3120, 0.99940822, 0.99994594,
1340.3134, 0.99939322, 0.99992992,
1340.3148, 0.99939388, 0.99992963,
1340.3162, 0.99942076, 0.99995557,
1340.3176, 0.99955428, 1.0000882,
1340.3190, 0.99947413, 1.0000070,
1340.3204, 0.99922814, 0.99975999,
1340.3218, 0.99917692, 0.99970784,
1340.3232, 0.99940807, 0.99993804,
1340.3245, 0.99938919, 0.99991832,
1340.3259, 0.99943920, 0.99996740,
1340.3273, 0.99936438, 0.99989164,
1340.3287, 0.99937164, 0.99989790,
1340.3301, 0.99957324, 1.0000986,
1340.3315, 0.99932170, 0.99984614,
1340.3329, 0.99956497, 1.0000885,
1340.3343, 0.99960291, 1.0001257,
1340.3357, 0.99949939, 1.0000214,
1340.3370, 0.99933330, 0.99985417,
1340.3384, 0.99958973, 1.0001099,
1340.3398, 0.99933140, 0.99985048,
1340.3412, 0.99944203, 0.99996027,
1340.3426, 0.99942644, 0.99994390,
1340.3440, 0.99933606, 0.99985264,
1340.3454, 0.99955370, 1.0000695,
1340.3468, 0.99929654, 0.99981137,
1340.3482, 0.99954179, 1.0000559,
1340.3495, 0.99953512, 1.0000484,
1340.3509, 0.99942940, 0.99994179,
1340.3523, 0.99950150, 1.0000132,
1340.3537, 0.99950943, 1.0000202,
1340.3551, 0.99913809, 0.99964789,
1340.3565, 0.99937860, 0.99988756,
1340.3579, 0.99941860, 0.99992694,
1340.3593, 0.99935107, 0.99985860,
1340.3607, 0.99978859, 1.0002954,
1340.3620, 0.99948521, 0.99999113,
1340.3634, 0.99936451, 0.99986960,
1340.3648, 0.99973202, 1.0002365,
1340.3662, 0.99934754, 0.99985101,
1340.3676, 0.99979889, 1.0003019,
1340.3690, 0.99964131, 1.0001434,
1340.3704, 0.99947222, 0.99997354,
1340.3718, 0.99938927, 0.99988983,
1340.3732, 0.99963986, 1.0001398,
1340.3745, 0.99954958, 1.0000487,
1340.3759, 0.99939487, 0.99989299,
1340.3773, 0.99960430, 1.0001018,
1340.3787, 0.99974999, 1.0002468,
1340.3801, 0.99933694, 0.99983289,
1340.3815, 0.99962704, 1.0001224,
1340.3829, 0.99939688, 0.99989149,
1340.3843, 0.99933026, 0.99982406,
1340.3857, 0.99970688, 1.0002001,
1340.3870, 0.99934393, 0.99983624,
1340.3884, 0.99943420, 0.99992590,
1340.3898, 0.99947328, 0.99996422,
1340.3912, 0.99963215, 1.0001224,
1340.3926, 0.99945560, 0.99994510,
1340.3940, 0.99946093, 0.99994978,
1340.3954, 0.99932703, 0.99981504,
1340.3968, 0.99939379, 0.99988124,
1340.3982, 0.99938231, 0.99986916,
1340.3995, 0.99955279, 1.0000389,
1340.4009, 0.99952495, 1.0000102,
1340.4023, 0.99943260, 0.99991726,
1340.4037, 0.99938524, 0.99986922,
1340.4051, 0.99942638, 0.99990967,
1340.4065, 0.99934374, 0.99982627,
1340.4079, 0.99973795, 1.0002201,
1340.4093, 0.99944747, 0.99992875,
1340.4107, 0.99967883, 1.0001596,
1340.4120, 0.99942400, 0.99990389,
1340.4134, 0.99957038, 1.0000496,
1340.4148, 0.99953582, 1.0000143,
1340.4162, 0.99940804, 0.99988590,
1340.4176, 0.99954115, 1.0000184,
1340.4190, 0.99969453, 1.0001713,
1340.4204, 0.99958216, 1.0000581,
1340.4218, 0.99944797, 0.99992322,
1340.4232, 0.99956878, 1.0000435,
1340.4245, 0.99959588, 1.0000700,
1340.4259, 0.99955234, 1.0000257,
1340.4273, 0.99966202, 1.0001349,
1340.4287, 0.99942144, 0.99989351,
1340.4301, 0.99982953, 1.0003011,
1340.4315, 0.99942467, 0.99989543,
1340.4329, 0.99937066, 0.99984075,
1340.4343, 0.99937172, 0.99984121,
1340.4357, 0.99951623, 0.99998513,
1340.4370, 0.99956513, 1.0000333,
1340.4384, 0.99963446, 1.0001022,
1340.4398, 0.99945306, 0.99991991,
1340.4412, 0.99950767, 0.99997400,
1340.4426, 0.99935828, 0.99982395,
1340.4440, 0.99943232, 0.99989749,
1340.4454, 0.99946634, 0.99993081,
1340.4468, 0.99959523, 1.0000591,
1340.4482, 0.99962791, 1.0000912,
1340.4495, 0.99970846, 1.0001711,
1340.4509, 0.99970513, 1.0001673,
1340.4523, 0.99982050, 1.0002820,
1340.4537, 0.99966861, 1.0001294,
1340.4551, 0.99979741, 1.0002577,
1340.4565, 0.99959753, 1.0000570,
1340.4579, 0.99959904, 1.0000579,
1340.4593, 0.99975709, 1.0002154,
1340.4607, 0.99960250, 1.0000601,
1340.4620, 0.99957911, 1.0000361,
1340.4634, 0.99963725, 1.0000936,
1340.4648, 0.99938762, 0.99984322,
1340.4662, 0.99963772, 1.0000929,
1340.4676, 0.99939674, 0.99985122,
1340.4690, 0.99964810, 1.0001020,
1340.4704, 0.99947883, 0.99993209,
1340.4718, 0.99951452, 0.99996714,
1340.4732, 0.99971465, 1.0001668,
1340.4745, 0.99944937, 0.99990059,
1340.4759, 0.99954306, 0.99999385,
1340.4773, 0.99955520, 1.0000055,
1340.4787, 0.99972690, 1.0001766,
1340.4801, 0.99969240, 1.0001414,
1340.4815, 0.99950500, 0.99995339,
1340.4829, 0.99972259, 1.0001703,
1340.4843, 0.99971621, 1.0001633,
1340.4857, 0.99961890, 1.0000654,
1340.4870, 0.99951752, 0.99996328,
1340.4884, 0.99962908, 1.0000743,
1340.4898, 0.99940496, 0.99984942,
1340.4912, 0.99938012, 0.99982397,
1340.4926, 0.99964001, 1.0000834,
1340.4940, 0.99945329, 0.99989592,
1340.4954, 0.99954759, 0.99998956,
1340.4968, 0.99929882, 0.99974019,
1340.4982, 0.99945587, 0.99989660,
1340.4995, 0.99938644, 0.99982648,
1340.5009, 0.99953209, 0.99997167,
1340.5023, 0.99947230, 0.99991125,
1340.5037, 0.99964171, 1.0000800,
1340.5051, 0.99927735, 0.99971485,
1340.5065, 0.99973297, 1.0001701,
1340.5079, 0.99946816, 0.99990442,
1340.5093, 0.99944288, 0.99987854,
1340.5107, 0.99951467, 0.99994982,
1340.5120, 0.99960047, 1.0000349,
1340.5134, 0.99982134, 1.0002551,
1340.5148, 0.99948515, 0.99991827,
1340.5162, 0.99953653, 0.99996889,
1340.5176, 0.99949805, 0.99992985,
1340.5190, 0.99940563, 0.99983668,
1340.5204, 0.99976946, 1.0001999,
1340.5218, 0.99942372, 0.99985365,
1340.5232, 0.99937916, 0.99980835,
1340.5245, 0.99948435, 0.99991281,
1340.5259, 0.99969779, 1.0001257,
1340.5273, 0.99963610, 1.0000633,
1340.5287, 0.99930008, 0.99972656,
1340.5301, 0.99952108, 0.99994687,
1340.5315, 0.99966973, 1.0000949,
1340.5329, 0.99941110, 0.99983548,
1340.5343, 0.99925421, 0.99967786,
1340.5357, 0.99951450, 0.99993760,
1340.5370, 0.99953465, 0.99995711,
1340.5384, 0.99957911, 1.0000009,
1340.5398, 0.99965099, 1.0000720,
1340.5412, 0.99970004, 1.0001204,
1340.5426, 0.99954672, 0.99996638,
1340.5440, 0.99946589, 0.99988480,
1340.5454, 0.99962237, 1.0000406,
1340.5468, 0.99956479, 0.99998220,
1340.5482, 0.99946456, 0.99988151,
1340.5495, 0.99973768, 1.0001539,
1340.5509, 0.99947873, 0.99989395,
1340.5523, 0.99955932, 0.99997392,
1340.5537, 0.99979758, 1.0002116,
1340.5551, 0.99954588, 0.99995910,
1340.5565, 0.99961644, 1.0000289,
1340.5579, 0.99976694, 1.0001789,
1340.5593, 0.99963784, 1.0000489,
1340.5607, 0.99943662, 0.99984688,
1340.5620, 0.99940493, 0.99981434,
1340.5634, 0.99949203, 0.99990082,
1340.5648, 0.99962510, 1.0000332,
1340.5662, 0.99968295, 1.0000902,
1340.5676, 0.99953652, 0.99994294,
1340.5690, 0.99964855, 1.0000544,
1340.5704, 0.99976681, 1.0001718,
1340.5718, 0.99952658, 0.99993079,
1340.5732, 0.99991240, 1.0003159,
1340.5745, 0.99960172, 1.0000044,
1340.5759, 0.99950904, 0.99991098,
1340.5773, 0.99981038, 1.0002115,
1340.5787, 0.99953002, 0.99993029,
1340.5801, 0.99972073, 1.0001203,
1340.5815, 0.99969350, 1.0000922,
1340.5829, 0.99962439, 1.0000222,
1340.5843, 0.99976743, 1.0001645,
1340.5857, 0.99968870, 1.0000850,
1340.5870, 0.99979547, 1.0001910,
1340.5884, 0.99970223, 1.0000969,
1340.5898, 0.99978074, 1.0001746,
1340.5912, 0.99959011, 0.99998302,
1340.5940, 0.99952195, 0.99991310,
1340.5954, 0.99959523, 0.99998557,
1340.5968, 0.99972019, 1.0001098,
1340.5982, 0.99956185, 0.99995046,
1340.5995, 0.99952252, 0.99991022,
1340.6009, 0.99975428, 1.0001412,
1340.6023, 0.99974257, 1.0001287,
1340.6037, 0.99941356, 0.99979853,
1340.6051, 0.99961413, 0.99999834,
1340.6065, 0.99984936, 1.0002327,
1340.6079, 0.99967749, 1.0000599,
1340.6093, 0.99948883, 0.99987025,
1340.6107, 0.99974987, 1.0001306,
1340.6120, 0.99949121, 0.99987078,
1340.6134, 0.99954578, 0.99992460,
1340.6148, 0.99939651, 0.99977438,
1340.6162, 0.99965418, 1.0000310,
1340.6176, 0.99982417, 1.0002002,
1340.6190, 0.99952904, 0.99990404,
1340.6204, 0.99972751, 1.0001017,
1340.6218, 0.99946511, 0.99983806,
1340.6232, 0.99973072, 1.0001029,
1340.6245, 0.99975147, 1.0001227,
1340.6259, 0.99974252, 1.0001129,
1340.6273, 0.99937769, 0.99974679,
1340.6287, 0.99972991, 1.0000982,
1340.6301, 0.99964447, 1.0000119,
1340.6315, 0.99958931, 0.99995562,
1340.6329, 0.99969356, 1.0000588,
1340.6343, 0.99966461, 1.0000289,
1340.6357, 0.99981421, 1.0001776,
1340.6370, 0.99986763, 1.0002300,
1340.6384, 0.99980030, 1.0001616,
1340.6398, 0.99982405, 1.0001844,
1340.6412, 0.99986818, 1.0002276,
1340.6426, 0.99962231, 0.99998059,
1340.6440, 0.99944381, 0.99980101,
1340.6454, 0.99949801, 0.99985415,
1340.6468, 0.99956138, 0.99991653,
1340.6482, 0.99961953, 0.99997381,
1340.6495, 0.99968291, 1.0000360,
1340.6509, 0.99962091, 0.99997293,
1340.6523, 0.99957436, 0.99992546,
1340.6537, 0.99987733, 1.0002272,
1340.6551, 0.99972068, 1.0000696,
1340.6565, 0.99978663, 1.0001346,
1340.6579, 0.99963212, 0.99997895,
1340.6593, 0.99962105, 0.99996662,
1340.6607, 0.99976960, 1.0001143,
1340.6620, 0.99977598, 1.0001197,
1340.6634, 0.99949427, 0.99983682,
1340.6648, 0.99972681, 1.0000682,
1340.6662, 0.99960295, 0.99994333,
1340.6676, 0.99990298, 1.0002424,
1340.6690, 0.99940515, 0.99974338,
1340.6704, 0.99984108, 1.0001783,
1340.6718, 0.99964528, 0.99998133,
1340.6732, 0.99970315, 1.0000381,
1340.6745, 0.99990301, 1.0002371,
1340.6759, 0.99952050, 0.99985334,
1340.6773, 0.99971127, 1.0000430,
1340.6787, 0.99968291, 1.0000136,
1340.6801, 0.99955420, 0.99988384,
1340.6815, 0.99950706, 0.99983548,
1340.6829, 0.99970478, 1.0000322,
1340.6843, 0.99971691, 1.0000433,
1340.6856, 0.99961957, 0.99994487,
1340.6870, 0.99989457, 1.0002188,
1340.6884, 0.99974099, 1.0000640,
1340.6898, 0.99950448, 0.99982641,
1340.6912, 0.99968723, 1.0000081,
1340.6926, 0.99963180, 0.99995150,
1340.6940, 0.99953501, 0.99985355,
1340.6954, 0.99965458, 0.99997203,
1340.6968, 0.99967835, 0.99999473,
1340.6981, 0.99985748, 1.0001727,
1340.6995, 0.99957869, 0.99989283,
1340.7009, 0.99946309, 0.99977612,
1340.7023, 0.99987491, 1.0001869,
1340.7037, 0.99976887, 1.0000797,
1340.7051, 0.99962277, 0.99993245,
1340.7065, 0.99970513, 1.0000138,
1340.7079, 0.99967716, 0.99998478,
1340.7093, 0.99964477, 0.99995106,
1340.7106, 0.99967411, 0.99997940,
1340.7120, 0.99963417, 0.99993843,
1340.7134, 0.99974245, 1.0000455,
1340.7148, 0.99984791, 1.0001499,
1340.7162, 0.99985852, 1.0001594,
1340.7176, 0.99968966, 0.99998947,
1340.7190, 0.99981462, 1.0001132,
1340.7204, 0.99966600, 0.99996347,
1340.7218, 0.99946019, 0.99975665,
1340.7231, 0.99966718, 0.99996257,
1340.7245, 0.99995952, 1.0002539,
1340.7259, 0.99983537, 1.0001285,
1340.7273, 0.99968271, 0.99997477,
1340.7287, 0.99965703, 0.99994800,
1340.7301, 0.99971965, 1.0000095,
1340.7315, 0.99987516, 1.0001640,
1340.7329, 0.99977800, 1.0000657,
1340.7343, 0.99979010, 1.0000767,
1340.7356, 0.99971669, 1.0000021,
1340.7370, 0.99954425, 0.99982846,
1340.7384, 0.99957937, 0.99986245,
1340.7398, 0.99966558, 0.99994774,
1340.7412, 0.99989109, 1.0001722,
1340.7426, 0.99959096, 0.99987089,
1340.7440, 0.99965934, 0.99993815,
1340.7454, 0.99983158, 1.0001094,
1340.7468, 0.99944186, 0.99971847,
1340.7481, 0.99959729, 0.99987293,
1340.7495, 0.99979244, 1.0000670,
1340.7509, 0.99949887, 0.99977239,
1340.7523, 0.99970181, 0.99997419,
1340.7537, 0.99993839, 1.0002098,
1340.7551, 0.99980053, 1.0000709,
1340.7565, 0.99970165, 0.99997088,
1340.7579, 0.99981227, 1.0000805,
1340.7593, 0.99938775, 0.99965474,
1340.7606, 0.99976935, 1.0000353,
1340.7620, 0.99969722, 0.99996221,
1340.7634, 0.99938515, 0.99964899,
1340.7648, 0.99982212, 1.0000851,
1340.7662, 0.99975130, 1.0000131,
1340.7676, 0.99937800, 0.99963867,
1340.7690, 0.99969024, 0.99994998,
1340.7704, 0.99983583, 1.0000945,
1340.7718, 0.99958154, 0.99983917,
1340.7731, 0.99958447, 0.99984096,
1340.7745, 0.99993048, 1.0001862,
1340.7759, 1.0000213, 1.0002760,
1340.7773, 0.99985699, 1.0001106,
1340.7787, 1.0000997, 1.0003523,
1340.7801, 0.99978135, 1.0000330,
1340.7815, 0.99980551, 1.0000560,
1340.7829, 0.99991659, 1.0001661,
1340.7843, 0.99964338, 0.99989191,
1340.7856, 0.99973197, 0.99997956,
1340.7870, 0.99978126, 1.0000279,
1340.7884, 0.99955415, 0.99979967,
1340.7898, 0.99963021, 0.99987473,
1340.7912, 0.99953189, 0.99977550,
1340.7926, 0.99964411, 0.99988679,
1340.7940, 0.99968638, 0.99992800,
1340.7954, 0.99979992, 1.0000406,
1340.7968, 0.99986637, 1.0001060,
1340.7981, 0.99958732, 0.99982606,
1340.7995, 0.99962045, 0.99985830,
1340.8009, 0.99954954, 0.99978630,
1340.8023, 1.0000317, 1.0002675,
1340.8037, 0.99995829, 1.0001934,
1340.8051, 0.99957669, 0.99981071,
1340.8065, 0.99967629, 0.99990938,
1340.8079, 0.99966151, 0.99989365,
1340.8093, 0.99967013, 0.99990149,
1340.8106, 0.99964101, 0.99987135,
1340.8120, 0.99970264, 0.99993205,
1340.8134, 0.99979438, 1.0000229,
1340.8148, 0.99978682, 1.0000146,
1340.8162, 0.99985010, 1.0000770,
1340.8176, 0.99974383, 0.99996973,
1340.8190, 0.99969577, 0.99992082,
1340.8204, 0.99989062, 1.0001149,
1340.8218, 0.99991244, 1.0001358,
1340.8231, 0.99962358, 0.99984605,
1340.8245, 0.99972343, 0.99994497,
1340.8259, 0.99990732, 1.0001282,
1340.8273, 0.99975406, 0.99997411,
1340.8287, 0.99972126, 0.99994035,
1340.8301, 0.99969250, 0.99991075,
1340.8315, 0.99980987, 1.0000274,
1340.8329, 0.99954717, 0.99976384,
1340.8343, 0.99976788, 0.99998376,
1340.8356, 0.99974307, 0.99995817,
1340.8370, 0.99987814, 1.0000924,
1340.8384, 0.99973110, 0.99994471,
1340.8398, 0.99975222, 0.99996488,
1340.8412, 0.99964810, 0.99986008,
1340.8426, 0.99976786, 0.99997916,
1340.8440, 0.99959731, 0.99980779,
1340.8454, 0.99965738, 0.99986710,
1340.8468, 0.99969041, 0.99989930,
1340.8481, 0.99967906, 0.99988736,
1340.8495, 1.0000181, 1.0002258,
1340.8509, 0.99954197, 0.99974863,
1340.8523, 0.99973373, 0.99993983,
1340.8537, 0.99982404, 1.0000296,
1340.8551, 0.99976698, 0.99997166,
1340.8565, 0.99994510, 1.0001491,
1340.8579, 0.99977664, 0.99998001,
1340.8593, 0.99959153, 0.99979409,
1340.8606, 0.99987097, 1.0000730,
1340.8620, 0.99968993, 0.99989125,
1340.8634, 0.99986330, 1.0000639,
1340.8648, 0.99964560, 0.99984566,
1340.8662, 0.99979696, 0.99999640,
1340.8676, 0.99989393, 1.0000927,
1340.8690, 0.99987503, 1.0000733,
1340.8704, 0.99992710, 1.0001247,
1340.8718, 0.99982985, 1.0000270,
1340.8731, 0.99975421, 0.99995066,
1340.8745, 0.99989345, 1.0000893,
1340.8759, 0.99967581, 0.99987111,
1340.8773, 0.99993882, 1.0001336,
1340.8787, 0.99985695, 1.0000512,
1340.8801, 0.99988049, 1.0000742,
1340.8815, 0.99998461, 1.0001778,
1340.8829, 0.99980533, 0.99999797,
1340.8843, 0.99991869, 1.0001109,
1340.8856, 0.99978048, 0.99997217,
1340.8870, 0.99984757, 1.0000387,
1340.8884, 0.99960421, 0.99979496,
1340.8898, 0.99996450, 1.0001548,
1340.8912, 1.0000808, 1.0002706,
1340.8926, 0.99988486, 1.0000741,
1340.8940, 0.99983451, 1.0000235,
1340.8954, 0.99976393, 0.99995245,
1340.8968, 0.99978346, 0.99997144,
1340.8981, 0.99988453, 1.0000722,
1340.8995, 0.99979880, 0.99998596,
1340.9009, 0.99982991, 1.0000167,
1340.9023, 0.99999489, 1.0001814,
1340.9037, 0.99966548, 0.99985148,
1340.9051, 0.99978801, 0.99997373,
1340.9065, 0.99951927, 0.99970459,
1340.9079, 0.99974567, 0.99993067,
1340.9093, 0.99963303, 0.99981765,
1340.9106, 0.99970870, 0.99989310,
1340.9120, 0.99957365, 0.99975784,
1340.9134, 0.99973256, 0.99991630,
1340.9148, 0.99998268, 1.0001662,
1340.9162, 0.99974854, 0.99993175,
1340.9176, 0.99977615, 0.99995925,
1340.9190, 0.99981960, 1.0000024,
1340.9204, 0.99914231, 0.99932470,
1340.9218, 0.99974649, 0.99992898,
1340.9231, 0.99974568, 0.99992776,
1340.9245, 0.99974212, 0.99992408,
1340.9259, 0.99984256, 1.0000243,
1340.9273, 0.99973311, 0.99991465,
1340.9287, 0.99994690, 1.0001283,
1340.9301, 0.99973359, 0.99991477,
1340.9315, 0.99992640, 1.0001076,
1340.9329, 0.99979074, 0.99997182,
1340.9343, 0.99980428, 0.99998512,
1340.9356, 0.99998350, 1.0001643,
1340.9370, 0.99999279, 1.0001735,
1340.9384, 0.99991798, 1.0000987,
1340.9398, 0.99998757, 1.0001680,
1340.9426, 0.99958110, 0.99976142,
1340.9440, 0.99965842, 0.99983882,
1340.9454, 0.99978884, 0.99996926,
1340.9468, 0.99967827, 0.99985855,
1340.9481, 0.99957175, 0.99975189,
1340.9495, 0.99996870, 1.0001490,
1340.9509, 0.99995011, 1.0001306,
1340.9523, 0.99975168, 0.99993191,
1340.9537, 0.99991285, 1.0000932,
1340.9551, 0.99990311, 1.0000834,
1340.9565, 0.99970602, 0.99988642,
1340.9579, 0.99986735, 1.0000478,
1340.9593, 0.99975077, 0.99993118,
1340.9606, 0.99943003, 0.99961050,
1340.9620, 0.99988476, 1.0000655,
1340.9634, 0.99987474, 1.0000555,
1340.9648, 1.0000809, 1.0002618,
1340.9662, 0.99984484, 1.0000258,
1340.9676, 0.99986520, 1.0000463,
1340.9718, 0.99984594, 1.0000274,
1340.9731, 0.99981286, 0.99999453,
1340.9745, 0.99985181, 1.0000337,
1340.9759, 0.99982857, 1.0000105,
1340.9773, 0.99999024, 1.0001724,
1340.9787, 0.99981413, 0.99999652,
1340.9801, 0.99975688, 0.99993938,
1340.9815, 0.99989489, 1.0000777,
1340.9829, 0.99995913, 1.0001421,
1340.9843, 0.99979469, 0.99997785,
1340.9856, 0.99968121, 0.99986465,
1340.9870, 0.99953301, 0.99971666,
1340.9884, 0.99957631, 0.99976026,
1340.9898, 0.99958778, 0.99977192,
1340.9912, 0.99977739, 0.99996180,
1340.9926, 0.99962915, 0.99981384,
1340.9940, 0.99988471, 1.0000698,
1340.9954, 0.99972813, 0.99991349,
1340.9968, 0.99953131, 0.99971698,
1340.9981, 0.99988870, 1.0000746,
1340.9995, 0.99960360, 0.99978964,
1341.0009, 0.99982674, 1.0000132,
1341.0023, 0.99996236, 1.0001492,
1341.0037, 0.99980989, 0.99999711,
1341.0051, 1.0001126, 1.0003001,
1341.0065, 0.99985207, 1.0000400,
1341.0079, 0.99978581, 0.99997409,
1341.0093, 0.99995302, 1.0001417,
1341.0106, 0.99981528, 1.0000041,
1341.0120, 0.99985437, 1.0000436,
1341.0134, 0.99980560, 0.99999532,
1341.0148, 0.99977457, 0.99996470,
1341.0162, 0.99983980, 1.0000302,
1341.0176, 0.99965123, 0.99984206,
1341.0190, 0.99962784, 0.99981907,
1341.0204, 0.99975992, 0.99995154,
1341.0218, 0.99969935, 0.99989137,
1341.0231, 0.99988864, 1.0000811,
1341.0245, 0.99994500, 1.0001379,
1341.0259, 0.99985220, 1.0000455,
1341.0273, 0.99976037, 0.99995419,
1341.0287, 0.99971912, 0.99991329,
1341.0301, 0.99988301, 1.0000777,
1341.0315, 0.99978087, 0.99997613,
1341.0329, 0.99977771, 0.99997333,
1341.0343, 0.99981946, 1.0000156,
1341.0356, 0.99956527, 0.99976180,
1341.0370, 0.99980093, 0.99999798,
1341.0384, 0.99964896, 0.99984646,
1341.0398, 0.99962688, 0.99982485,
1341.0412, 0.99982364, 1.0000221,
1341.0426, 1.0000142, 1.0002131,
1341.0440, 0.99987062, 1.0000701,
1341.0454, 0.99993738, 1.0001373,
1341.0468, 0.99994793, 1.0001485,
1341.0481, 0.99984529, 1.0000463,
1341.0495, 0.99955242, 0.99975401,
1341.0509, 0.99995857, 1.0001606,
1341.0523, 0.99982462, 1.0000272,
1341.0537, 0.99984778, 1.0000509,
1341.0551, 0.99972137, 0.99992508,
1341.0565, 0.99977019, 0.99997433,
1341.0579, 0.99983173, 1.0000365,
1341.0593, 0.99971350, 0.99991883,
1341.0606, 1.0001027, 1.0003087,
1341.0620, 0.99953155, 0.99973797,
1341.0634, 0.99964356, 0.99985048,
1341.0648, 0.99966615, 0.99987361,
1341.0662, 0.99968368, 0.99989180,
1341.0676, 0.99985726, 1.0000659,
1341.0690, 0.99974932, 0.99995858,
1341.0704, 0.99983726, 1.0000470,
1341.0718, 0.99975792, 0.99996838,
1341.0731, 0.99981022, 1.0000212,
1341.0745, 0.99991066, 1.0001223,
1341.0759, 0.99977824, 0.99999037,
1341.0773, 0.99990856, 1.0001213,
1341.0787, 1.0000992, 1.0003126,
1341.0801, 0.99978173, 0.99999559,
1341.0815, 0.99992802, 1.0001426,
1341.0829, 0.99978386, 0.99999903,
1341.0843, 0.99985818, 1.0000739,
1341.0856, 0.99990621, 1.0001225,
1341.0870, 1.0001607, 1.0003778,
1341.0884, 0.99987441, 1.0000920,
1341.0898, 0.99985789, 1.0000761,
1341.0912, 0.99987275, 1.0000916,
1341.0926, 0.99984709, 1.0000665,
1341.0940, 0.99982050, 1.0000406,
1341.0954, 0.99999785, 1.0002186,
1341.0968, 0.99999358, 1.0002148,
1341.0981, 0.99974969, 0.99997147,
1341.0995, 0.99966782, 0.99989024,
1341.1009, 0.99983543, 1.0000586,
1341.1023, 0.99975237, 0.99997612,
1341.1037, 0.99975461, 0.99997890,
1341.1051, 0.99998081, 1.0002059,
1341.1065, 0.99975605, 0.99998171,
1341.1079, 0.99995497, 1.0001814,
1341.1093, 0.99975207, 0.99997898,
1341.1106, 0.99985993, 1.0000876,
1341.1120, 0.99972421, 0.99995242,
1341.1134, 0.99992510, 1.0001541,
1341.1148, 0.99987037, 1.0000999,
1341.1162, 0.99986375, 1.0000938,
1341.1176, 1.0000226, 1.0002535,
1341.1190, 0.99994814, 1.0001796,
1341.1204, 0.99981511, 1.0000471,
1341.1218, 0.99997564, 1.0002083,
1341.1231, 0.99955936, 0.99979272,
1341.1245, 0.99967603, 0.99991002,
1341.1259, 0.99974850, 0.99998310,
1341.1273, 0.99950905, 0.99974413,
1341.1287, 0.99972949, 0.99996533,
1341.1301, 0.99985347, 1.0000901,
1341.1315, 0.99975531, 0.99999248,
1341.1329, 0.99987563, 1.0001134,
1341.1343, 0.99979831, 1.0000367,
1341.1356, 0.99961702, 0.99985612,
1341.1370, 0.99975716, 0.99999701,
1341.1384, 0.99972304, 0.99996354,
1341.1398, 0.99995484, 1.0001958,
1341.1412, 1.0000686, 1.0003105,
1341.1426, 0.99996312, 1.0002055,
1341.1440, 0.99964076, 0.99988368,
1341.1454, 0.99974731, 0.99999085,
1341.1468, 0.99998572, 1.0002300,
1341.1481, 1.0001674, 1.0004124,
1341.1495, 0.99975968, 1.0000052,
1341.1509, 0.99967210, 0.99991825,
1341.1523, 0.99980755, 1.0000543,
1341.1537, 0.99995036, 1.0001978,
1341.1551, 0.99977557, 1.0000237,
1341.1565, 0.99964334, 0.99989187,
1341.1579, 0.99982370, 1.0000729,
1341.1593, 0.99999359, 1.0002436,
1341.1606, 0.99987555, 1.0001262,
1341.1620, 1.0000895, 1.0003408,
1341.1634, 0.99993286, 1.0001847,
1341.1648, 0.99999281, 1.0002452,
1341.1662, 0.99961607, 0.99986905,
1341.1676, 0.99968059, 0.99993419,
